Update Date,PM Team,cusip,Portfolio Ticker,sec_desc1,Investment Team Comment
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG928,na,BRSDEG928,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG944,na,BRSDEG944,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSYTSEK4,na,BRSYTSEK4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSXVK9F7,na,BRSXVK9F7,OPEN_END  
20221230,"""Gabriella Barschdoff",BRSDEG910,na,BRSDEG910,OPEN_END  
20221230,Greg Savage,BRWAYHGF8,CDASTRAT  ,FF-CHLO Cls A1 Unres Srs 13       ,na
20221230,Greg Savage,999529FG0,CDASTRAT  ,ALPHA CREDIT INVEST GRADE FUND B  ,na
20221230,Greg Savage,B7A16M4P7,CDASTRAT  ,U.S. TREASURY INFLATION PROTECTED ,na
20221230,Greg Savage,BRSJHHS78,CDASTRAT  ,GLOBAL ALPHA TILTS FUND B         ,na
20221230,Greg Savage,BRT5ADXB8,CDASTRAT  ,FF-CHLOChina Opportunities Cls A1 ,na
20221230,Greg Savage,BRSB2AG79,CDASTRAT  ,MSCI ACWI IMI INDX FD B           ,na
20221230,Index Inv Inst PM US AMRS Group,BRTWPDE16,SPMS-INFAD,USD INVESTMENT GRADE INFRAST CL1  ,na
20221230,Index Inv Inst PM US AMRS Group,BRSZNNDE3,SPMS-HFOF3,PRISMA                            ,na
20221230,Index Inv Inst PM US AMRS Group,BRSZNNDA1,SPMS-BL_FI,BLUEBAY                           ,na
20221230,Kimlee Wong,857492888,ACM-EQ    ,STATE STRT INST TRSY INVST CL     ,na
20221230,N.A. (Place holder in details),BRTBHW6C4,TWG-CNHDTA,BGF China Bond Fund I3 USD        ,na
20221230,N/A - COM Ticker,BRSEV1FY3,COM200630 ,BLK CDN COREPLUS UNIV BOND FUND   ,na
20221230,N/A - COM Ticker,BRSEV1FY3,COM200632 ,BLK CDN COREPLUS UNIV BOND FUND   ,na
20221230,N/A - COM Ticker,BRSEV1FY3,COM200633 ,BLK CDN COREPLUS UNIV BOND FUND   ,na
20221230,N/A - Self Directed,BRTPC1420,MANDDGTTL ,INSIGHT GBP LIQUIDITY             ,na
20221230,Paul Sheffield,BRT83KA60,REUGRP_AQR,AQR DIVERSIFIED RISK PREMIA FUND  ,na
20221230,Paul Sheffield,BRSRYGCT2,REUGRP_24 ,MI TWENTYFOUR DYNAMIC BOND FUND I ,na
20221230,Paul Sheffield,BRT83KA60,RRLDI_AQR ,AQR DIVERSIFIED RISK PREMIA FUND  ,na
20221230,Paul Sheffield,BRTUPXZ70,SPPSEXM4  ,SPPSEXM4-CSH-PLUG-INS-LDI         ,na
20221230,Rachael Savage,BRSRWYDS6,RRLDI_GMO ,GMO GLOBAL REAL RETURN UCITS A GBP,na
20221230,Rachael Savage,BRSRW7LA5,RRLDI_PFS ,PFS TWENTYFOUR DYNAMIC BOND I     ,na
20221230,Rikdeep Lit,BRSEGYX28,GTPFILIQ  ,AVIVA-PRP GR-P                    ,na
20221230,Rikdeep Lit,BRWLZ2279,GTPFILIQ  ,SEI STRUCTURED CREDIT FUND LP     ,na
20221230,Samuel Affentranger,BRSS8HRY0,ZURCH_CSH ,PICTET-MM $-JDY                   ,na
20221230,Sarju Mehta,BRWM8NRQ2,NAPS-PROP ,RICHMOND GBP PROPERTY             ,na
20221230,Sarju Mehta,BRWM8NRQ2,APNAP-PROP,RICHMOND GBP PROPERTY             ,na
20221230,Sarju Mehta,BRWM8NRQ2,NAPS-LIL  ,RICHMOND GBP PROPERTY             ,na
20221230,Sarju Mehta,BRWM8NRQ2,APS-PROP  ,RICHMOND GBP PROPERTY             ,na
20221230,Stephen Osborn,BRSZNNCZ7,HNKAA-PEGS,GS VINTAGE III OFFSHORE HLDGS LP  ,na
20221230,Stephen Osborn,BRSZNNCN4,HNKAA-PEGS,GS PE PARTNERS 2004 OS LP MANAGER ,na
20221230,Stephen Osborn,BRSZNNCM6,HNKAA-PEGS,GS PE PARTNERS 2004 DIRECT FUND LP,na
20221230,Stephen Osborn,BRS84MJ59,HENKG_AEXM,EUR 000 BNP PARI ARB ISS CE133A 09,na
20221230,Sumer Sethi,922040209,E_TNVANUS ,VANGUARD INST INX CL INST PLS     ,na
20221230,Sumer Sethi,BRTN4Y5R6,E_TNVANEU ,VANGUARD EUROPA CCF               ,na
20221230,Sumer Sethi,BRSHLFWB7,LDSN-MATCH,ROBECO EURO CREDIT BONDS I EUR    ,na
20221230,Tim Wong,BRSAHNFG8,REUGRPTTL ,BLK ICS GBP LIQ HERITAGE DIS      ,na
20221230,Tim Wong,BRSAHNFG8,REUGRPUSD ,BLK ICS GBP LIQ HERITAGE DIS      ,na
20221230,Victor Vas,BRW5X57P4,CAAILIQ   ,CVS56 MORGAN STANLEY              ,na
20221230,Victor Vas,BRW5Z4221,NATILIQ   ,CAA BX STRATEGIC OPPORTUNITY OFFSH,na
20221230,Victor Vas,BRS91LUD2,CMGLDI    ,BLK UK CREDIT SCREENED FLEX ACC   ,na
20221230,Victor Vas,BRW7AG862,NATILIQ   ,CAA BX PARTNERS OFFSHORE STERLING ,na
20221230,Victor Vas,BRW5Z4247,NATILIQ   ,CAVIAPEN PROPERTY ACCOUNT (CBRE)  ,na
20221230,Victor Vas,BRW5Z4213,NATILIQ   ,CAA JP MORGAN HEDGE FUND          ,na
20221230,Victor Vas,BRSZNNDS2,HNKAF-LS  ,LOOMIS CORPORATE BOND             ,na
20221230,Victor Vas,BRS91LUD2,STANDLDI  ,BLK UK CREDIT SCREENED FLEX ACC   ,na
20221230,Victor Vas,BRWK2G1W2,NATILIQ   ,GLOBAL RENEWABLE POWER INFRA AAC1 ,na
20221230,Victor Vas,BRW8S3UK4,NATS-AA   ,NATS EQUITY THEMES                ,na
20221230,Victor Vas,BRW8S3MY3,NATS-AA   ,NATS EQUITY FACTORS               ,na
20221230,Victor Vas,BRW5X57P4,NATILIQ   ,CVS56 MORGAN STANLEY              ,na
20221230,Victor Vas,BRS91LUD2,WOLFLDI   ,BLK UK CREDIT SCREENED FLEX ACC   ,na
20221230,Zoe Reicht,BRS265YP6,PIM-DREP  ,BLACKROCK PIM PREIM               ,na
20221230,Zoe Reicht,BRTAGHBH3,PAS       ,PAS DUTCH DIRECT MORTGAGE         ,na
20221230,na,BRSDEG944,NGS-LDI   ,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20221230,na,74340W103,E_DTHDM   ,PROLOGIS REIT INC                 ,na
20221230,na,BRWH9E3F2,NAPS-PE   ,THOMAS H. LEE EQUITY FUND VII     ,na
20221230,na,BRWH9E2B2,NAPS-PE   ,GREENSPRING V                     ,na
20221230,na,03027X100,TNE_RE    ,AMERICAN TOWER REIT CORP          ,na
20221230,na,BRSDEG910,JMLEU-LDI ,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,BRTT3V5V1,KNKRT-MUNI,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,69007J106,TNE_RE    ,OUTFRONT MEDIA INC                ,na
20221230,na,BRWJ95NL2,SKIPLIQ   ,BGF MULTI-THEME EQ FD X2 GBP HDG  ,na
20221230,na,996086609,GRHF_ACSH ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWH9E248,NAPS-PE   ,EOS HELIOS PARTNERS IV            ,na
20221230,na,866674104,TNE_RE    ,SUN COMMUNITIES REIT INC          ,na
20221230,na,BRTT3V5V1,KKJRT-MUNI,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,SB39TXG53,MPE_ESAMPV,BGF EURO SPEC SITS FD I2 EUR      ,na
20221230,na,BRSDEG944,JMLEU-LDI ,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20221230,na,BRSDEG910,RGII-LDI  ,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,31846V567,RWNFDN    ,FIRST AMERICAN GOVT OBLIGATIONS Z ,na
20221230,na,BRSDEG928,RGII-LDI  ,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRWH9E4X2,NAPS-ALTS ,DAVIDSON KEMPNER LDO V LP         ,na
20221230,na,758849103,EURFER-EQ ,REGENCY CENTERS REIT CORP         ,na
20221230,na,861729101,REX-LEG   ,STONE RDG RNSRNC RSK PRMM INTRVL  ,na
20221230,na,BRSDEG928,JMLEU-LDI ,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,929042109,E_DTHDM   ,VORNADO REALTY TRUST REIT         ,na
20221230,na,758849103,E_DTHDM   ,REGENCY CENTERS REIT CORP         ,na
20221230,na,BRSDEG928,NGS-LDI   ,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRWH9E0P3,RMPU-AR   ,EMPYREAN CAPITAL OVERSEAS FUND LTD,na
20221230,na,03027X100,PREVCOP-EQ,AMERICAN TOWER REIT CORP          ,na
20221230,na,828806109,NAPS-FLCEQ,SIMON PROPERTY GROUP REIT INC     ,na
20221230,na,SB1G5XP14,TNE_RE    ,AEDIFICA NV                       ,na
20221230,na,BRWH9E1J6,NAPS-PE   ,BVP X                             ,na
20221230,na,BRWH9DZA0,APS-PE    ,OAK HILL CAPITAL PARTNERS III     ,na
20221230,na,BRSDEG928,GA-LDIBCTF,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRSDEG928,TRANSC-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRWH9E198,NAPS-PE   ,BATTERY XII (MAIN)                ,na
20221230,na,BRSDEG910,NGS-LDI   ,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,BRSDEG928,ACP-LDI   ,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRTT3V5V1,ALN-PM2   ,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,S77424687,NAPS-FLCEQ,GECINA SA                         ,na
20221230,na,BRWH9E222,NAPS-PE   ,ECI 10 A L.P.                     ,na
20221230,na,46284V101,NAPS-FLCEQ,IRON MOUNTAIN INC                 ,na
20221230,na,BRWH9E552,NAPS-ALTS ,TSSP ADJACENT OP CONTINGENT LP    ,na
20221230,na,94975H296,RALYP-GRW ,ALLSPRINGO TREASURY PLUS CL I     ,na
20221230,na,BRWH9E5Q6,APS-ALTS  ,AG CAPITAL RECOVER VII HOLDINGS LP,na
20221230,na,S65277741,EURFER-EQ ,ORIX JREIT REIT INC               ,na
20221230,na,BRWH9E4S3,NAPS-ALTS ,ARBOUR LANE CREDIT OP FUND II LP  ,na
20221230,na,BRWH9DYT0,APS-PE    ,ALCENTRA MEZZANINE II             ,na
20221230,na,756109104,E_DTHDM   ,REALTY INCOME REIT CORP           ,na
20221230,na,758849103,NAPS-FLCEQ,REGENCY CENTERS REIT CORP         ,na
20221230,na,BRWH9E3C9,NAPS-PE   ,TA XIII-B                         ,na
20221230,na,BRWH9E164,NAPS-PE   ,BATTERY X (SIDE)                  ,na
20221230,na,29444U700,NAPS-FLCEQ,EQUINIX REIT INC                  ,na
20221230,na,BRSYTSEK4,RALYG-LBTC,TREAS US 5 YR KEY RATE DUR NL FD A,na
20221230,na,BRWH9E3E5,NAPS-PE   ,TDR CAPITAL IV                    ,na
20221230,na,756109104,NAPS-FLCEQ,REALTY INCOME REIT CORP           ,na
20221230,na,BRSYTSEK4,JMJEF-LDI ,TREAS US 5 YR KEY RATE DUR NL FD A,na
20221230,na,74340W103,CRESSAE   ,PROLOGIS REIT INC                 ,na
20221230,na,BRTRS9K57,DANBY1    ,BGF JAPAN FLEX EQ FUND X2 GBP     ,na
20221230,na,S02652741,E_DTHDM   ,DERWENT LONDON REIT PLC           ,na
20221230,na,BRWH9DYT0,NAPS-PE   ,ALCENTRA MEZZANINE II             ,na
20221230,na,BRTT3V5V1,KNKWT-MUNI,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,SBYZWTW33,TNE_RE    ,MITSUI FUDOSAN LOGISTICS PARK REIT,na
20221230,na,SB5ZN1N85,E_DTHDM   ,SEGRO REIT PLC                    ,na
20221230,na,BRWH9E305,NAPS-PE   ,PARALLEL 2008                     ,na
20221230,na,BRWH9E032,APS-ALTS  ,TCI REAL ESTATE PARTNERS FUND LP  ,na
20221230,na,996086609,TCPF-GEQ  ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWH9E545,NAPS-ALTS ,SCULPTOR STRUC PROD OS FUND II OZ ,na
20221230,na,444097109,TNE_RE    ,HUDSON PACIFIC PROPERTIES REIT INC,na
20221230,na,29472R108,NAPS-FLCEQ,EQUITY LIFESTYLE PROPERTIES REIT I,na
20221230,na,681936100,TNE_RE    ,OMEGA HEALTHCARE INVESTORS REIT IN,na
20221230,na,3840000,HNKAC-US  ,GOVERNMENT STIF 18                ,na
20221230,na,BRSXVK9F7,GA-LDIBCTF,TSY US10 YR KEY RATE DUR NL FD A  ,na
20221230,na,29444U700,EURFER-EQ ,EQUINIX REIT INC                  ,na
20221230,na,866674104,E_DTHDM   ,SUN COMMUNITIES REIT INC          ,na
20221230,na,S01367010,PREVCOP-EQ,BRITISH LAND REIT PLC             ,na
20221230,na,44107P104,NAPS-FLCEQ,HOST HOTELS & RESORTS REIT INC    ,na
20221230,na,BRTWLVFU5,BELFPBM   ,BGF CIRC EC FD X2 USD             ,na
20221230,na,BRWH9E4C8,NAPS-LRA  ,INNISFREE PFI SECONDARY FUND BAE  ,na
20221230,na,962166104,NAPS-FLCEQ,WEYERHAEUSER REIT                 ,na
20221230,na,BRWH9E057,NAPS-ALTS ,BROAD STREET LOAN PARTNERS 2013 LP,na
20221230,na,15271109,NAPS-FLCEQ,ALEXANDRIA REAL ESTATE EQUITIES RE,na
20221230,na,S01367010,CRESSAE   ,BRITISH LAND REIT PLC             ,na
20221230,na,996086609,NHCE-LIQ  ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWH9E5V5,APS-ALTS  ,THE VARDE FUND X (C) LP           ,na
20221230,na,999579634,PM-BNYM   ,CRA4 BNY MELLON                   ,na
20221230,na,BRWH9E2P1,NAPS-PE   ,MADISON DEARBORN VIII             ,na
20221230,na,BRSXVK9F7,JMLEU-LDI ,TSY US10 YR KEY RATE DUR NL FD A  ,na
20221230,na,49446R109,E_DTHDM   ,KIMCO REALTY REIT CORP            ,na
20221230,na,297178105,EURFER-EQ ,ESSEX PROPERTY TRUST REIT INC     ,na
20221230,na,BRWH9E3B1,NAPS-PE   ,TA XII                            ,na
20221230,na,BRWH9E339,NAPS-PE   ,PINNACLE VENTURES EQUITY FUND II  ,na
20221230,na,253868103,PREVCOP-EQ,DIGITAL REALTY TRUST REIT INC     ,na
20221230,na,BRSDEG910,BHRP-LDI  ,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,BRWH9E0E8,NAPS-ALTS ,SUMMIT PARTNERS CREDIT OFF III LP ,na
20221230,na,297178105,NAPS-FLCEQ,ESSEX PROPERTY TRUST REIT INC     ,na
20221230,na,BRSDEG928,RALYG-LBTC,TSY U.S. 20 YR KEY RATE DUR NL FD ,na
20221230,na,BRTT3V5V1,KAKRT-MUNI,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,962166104,UKPN-EQ   ,WEYERHAEUSER REIT                 ,na
20221230,na,996086609,GRHF_FILIQ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,828806109,TNE_RE    ,SIMON PROPERTY GROUP REIT INC     ,na
20221230,na,BRWLBTLL4,APS-ADJ   ,SGF LIABILITY ADJUSTMENT          ,na
20221230,na,101121101,NAPS-FLCEQ,BOSTON PROPERTIES REIT INC        ,na
20221230,na,BRWLBTM17,NAPS-ADJ  ,EBF EQUITY ADJUSTMENT             ,na
20221230,na,SB5ZN1N85,TNE_RE    ,SEGRO REIT PLC                    ,na
20221230,na,BRWH9E503,NAPS-ALTS ,FARALLON SPECIAL SITUATIONS FUND  ,na
20221230,na,BRWH9E073,NAPS-ALTS ,BROAD STREET SR CREDIT PARTNERS LP,na
20221230,na,828806109,PREVCOP-EQ,SIMON PROPERTY GROUP REIT INC     ,na
20221230,na,996086609,RCLGY-GRW ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,665279873,BCBS-GRW  ,TREASURY PRMR                     ,na
20221230,na,BRWH9DZ44,APS-PE    ,GS MEZZANINE PARTNERS V           ,na
20221230,na,31846V567,RWNLT-GEQ ,FIRST AMERICAN GOVT OBLIGATIONS Z ,na
20221230,na,SBMP38585,E_DTHEM   ,REDEFINE PROPERTIES LTD           ,na
20221230,na,BRWH9DYY9,APS-PE    ,CHARTERHOUSE IX                   ,na
20221230,na,BRSDEG910,TCHPEN-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,BRSYTSEK4,NGS-LDI   ,TREAS US 5 YR KEY RATE DUR NL FD A,na
20221230,na,BRWH9E230,NAPS-PE   ,ECI 11                            ,na
20221230,na,59522J103,E_DTHDM   ,MID AMERICA APARTMENT COMMUNITIES ,na
20221230,na,996086609,ASA-LIQ   ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,101121101,TNE_RE    ,BOSTON PROPERTIES REIT INC        ,na
20221230,na,S77456382,UKPNFACTOR,COVIVIO SA                        ,na
20221230,na,BRWH9E2M8,NAPS-PE   ,MADISON DEARBORN VI               ,na
20221230,na,S77424687,REDSAE    ,GECINA SA                         ,na
20221230,na,BRWH9E131,NAPS-PE   ,BAIN CAPITAL  IX                  ,na
20221230,na,BRTV38UX5,QUB-GEN   ,TACT OPP FD X ACC GBP HDG         ,na
20221230,na,29444U700,E_DTHDM   ,EQUINIX REIT INC                  ,na
20221230,na,S75825562,NAPS-FLCEQ,KLEPIERRE REIT SA                 ,na
20221230,na,828806109,CRESSAE   ,SIMON PROPERTY GROUP REIT INC     ,na
20221230,na,BRSXVK9F7,TRANSC-LDI,TSY US10 YR KEY RATE DUR NL FD A  ,na
20221230,na,BRWJ95NL2,UNUMLIQ   ,BGF MULTI-THEME EQ FD X2 GBP HDG  ,na
20221230,na,996086609,RCLGY-GBTC,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRTV38UX5,NFTCNUK   ,TACT OPP FD X ACC GBP HDG         ,na
20221230,na,BRWH9E529,POL-ALTS  ,OAKTREE REAL ESTATE OP FUND VI LP ,na
20221230,na,BRSDEG910,RCLGY-LBTC,TSY U.S. 15 YR KEY RATE DUR NL FD ,na
20221230,na,B07503723,ASU_EQ_CO ,WELLS FARGO 100% TREASY MONEY MRKT,na
20221230,na,133131102,NAPS-FLCEQ,CAMDEN PROPERTY TRUST REIT        ,na
20221230,na,996086609,TFF-LIQ   ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWH9E032,NAPS-ALTS ,TCI REAL ESTATE PARTNERS FUND LP  ,na
20221230,na,BRWH9E0K4,NAPS-LFR  ,GSMP VII FUND FIN A-2 NOTES       ,na
20221230,na,BRWH9E0L2,NAPS-LFR  ,INSIGHT SECURED FINANCE           ,na
20221230,na,BRWH9E0Q1,APS-ALTS  ,FARALLON CAPITAL OFFSHORE INVEST  ,na
20221230,na,BRWH9E511,RMPU-PD   ,OAKTREE OPPORTUNITIES FUND IX LP  ,na
20221230,na,SB39TXG53,POV-RE    ,BGF EURO SPEC SITS FD I2 EUR      ,na
20221230,na,BRWJ95NL2,INNBPLIQ  ,BGF MULTI-THEME EQ FD X2 GBP HDG  ,na
20221230,na,BRWH9E5S2,NAPS-ALTS ,CENTERBRIDGE SPEC CRED PART LP    ,na
20221230,na,29476L107,EURFER-EQ ,EQUITY RESIDENTIAL REIT           ,na
20221230,na,BRWH9E2S5,NAPS-PE   ,OCM EPF III                       ,na
20221230,na,253868103,NAPS-FLCEQ,DIGITAL REALTY TRUST REIT INC     ,na
20221230,na,BRTWLVFU5,BELFPBH   ,BGF CIRC EC FD X2 USD             ,na
20221230,na,BRWH9DZT9,APS-ALTS  ,IMPAX NEW ENERGY INVESTORS LP APS ,na
20221230,na,29476L107,CRESSAE   ,EQUITY RESIDENTIAL REIT           ,na
20221230,na,828806109,E_DTHDM   ,SIMON PROPERTY GROUP REIT INC     ,na
20221230,na,SBD0PJ087,E_DTHDM   ,INMOBILIARIA COLONIAL SA          ,na
20221230,na,03027X100,E_DTHDM   ,AMERICAN TOWER REIT CORP          ,na
20221230,na,46187W107,TNE_RE    ,INVITATION HOMES INC              ,na
20221230,na,BRWJ95NL2,NLOWLIQ   ,BGF MULTI-THEME EQ FD X2 GBP HDG  ,na
20221230,na,29444U700,TNE_RE    ,EQUINIX REIT INC                  ,na
20221230,na,297178105,REDSAE    ,ESSEX PROPERTY TRUST REIT INC     ,na
20221230,na,BRWH9E1T4,NAPS-PE   ,CHICAGO GROWTH PARTNERS II        ,na
20221230,na,29444U700,PREVCOP-EQ,EQUINIX REIT INC                  ,na
20221230,na,253868103,E_DTHDM   ,DIGITAL REALTY TRUST REIT INC     ,na
20221230,na,S63968002,NAPS-FLCEQ,NIPPON BUILDING FUND REIT INC     ,na
20221230,na,BRWH9E4V6,NAPS-ALTS ,CENTERBRIDGE SPEC CRED PART III LP,na
20221230,na,BRWH9E4U8,RMPU-PD   ,CENTERBRIDGE SPEC CRED PRT III FLX,na
20221230,na,BRTT3V5V1,KKJT-MUNI ,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,996086609,ASASD-SD  ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWH9DYX1,NAPS-PE   ,CD & R FUND VIII                  ,na
20221230,na,BRWH9DZA0,NAPS-PE   ,OAK HILL CAPITAL PARTNERS III     ,na
20221230,na,BRWH9E3V7,NAPS-PE   ,WARBURG PINCUS XII                ,na
20221230,na,BRWH9E016,NAPS-ALTS ,OAKTREE EUROPEAN CREDIT OP FUND LP,na
20221230,na,58463J304,NAPS-FLCEQ,MEDICAL PROPERTIES TRUST REIT INC ,na
20221230,na,BRTT3V5V1,CITH-MUNI ,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,S01367010,NAPS-FLCEQ,BRITISH LAND REIT PLC             ,na
20221230,na,BRWLBTLL4,NAPS-ADJ  ,SGF LIABILITY ADJUSTMENT          ,na
20221230,na,BRWH9E289,NAPS-PE   ,GREENSPRING BA SPV BATTERY IX     ,na
20221230,na,BRSDEG944,GA-LDIBCTF,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20221230,na,BRTT3V5V1,KNJRT-MUNI,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,46284V101,E_DTHDM   ,IRON MOUNTAIN INC                 ,na
20221230,na,996086609,FF-GRW    ,DREYFUS GOVT CASH MGMT FUND       ,na
20221230,na,BRWJ95NL2,SULZLIQ   ,BGF MULTI-THEME EQ FD X2 GBP HDG  ,na
20221230,na,BRSXVK9F7,NGS-LDI   ,TSY US10 YR KEY RATE DUR NL FD A  ,na
20221230,na,S77424687,E_DTHDM   ,GECINA SA                         ,na
20221230,na,BRWH9DZ36,NAPS-PE   ,GRAPHITE TOP UP PLUS              ,na
20221230,na,BRWH9E4V6,RMPU-PD   ,CENTERBRIDGE SPEC CRED PART III LP,na
20221230,na,BRSEV1G71,GRDWS_LDI ,BLK CDN CREDIT-SCREEN BOND FUND   ,na
20221230,na,BRSXVK9F7,RCLGY-LBTC,TSY US10 YR KEY RATE DUR NL FD A  ,na
20221230,na,BRWH9E4U8,NAPS-ALTS ,CENTERBRIDGE SPEC CRED PRT III FLX,na
20221230,na,BRWH9E4A2,NAPS-LRA  ,INNISFREE PFI CONTINUATION FD BAE ,na
20221230,na,BRTT3V5V1,ALN-PM4   ,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,BRWH9E3R6,NAPS-PE   ,VESTAR CAPITAL PARTNERS V         ,na
20221230,na,78410G104,CRESSAE   ,SBA COMMUNICATIONS REIT CORP CLASS,na
20221230,na,BRWH9E172,NAPS-PE   ,BATTERY XI (MAIN)                 ,na
20221230,na,92276F100,TNE_RE    ,VENTAS REIT INC                   ,na
20221230,na,BRWH9E404,NAPS-ALTS ,EQUITIX ENERGY EFFICIENCY FUND LP ,na
20221230,na,BRSDEG944,BECU-LDI  ,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20221230,na,BRTT3V5V1,H-ALN-GE  ,CRA (BNY MELLON NA MEMBER FDIC)   ,na
20221230,na,BRSEV1G71,GRD_LDI   ,BLK CDN CREDIT-SCREEN BOND FUND   ,na
20221230,na,BRWH9E040,NAPS-ALTS ,THE VARDE MORTGAGE FUND II LP     ,na
20221230,na,31846V567,RWNLT-GFI ,FIRST AMERICAN GOVT OBLIGATIONS Z ,na
20221230,na,22822V101,EURFER-EQ ,CROWN CASTLE INC                  ,na
20221230,na,BRWH9E0G3,NAPS-ALTS ,TCI REAL ESTATE PARTNERS FUND III ,na
